Число,Температура,Давление,Облачность,Явления,Ветер,Температура,Давление,Облачность,Явления,Ветер
1,+5,752,,,СВ 3м/с,+6,752,,,СВ 3м/с
2,+7,752,,,В 3м/с,+6,753,,,В 3м/с
3,+8,755,,,Ю 2м/с,+6,757,,,Ю 2м/с
4,+10,758,,,ЮЗ 1м/с,+8,758,,,ЮЗ 1м/с
5,+7,752,,,ЮЗ 3м/с,+6,749,,,ЮЗ 3м/с
6,+6,740,,,З 3м/с,+4,743,,,З 3м/с
7,+9,746,,,СЗ 5м/с,+4,749,,,СЗ 5м/с
8,+10,744,,,З 4м/с,+7,746,,,З 4м/с
9,+4,753,,,З 2м/с,0,752,,,З 2м/с
10,+4,753,,,СЗ 3м/с,+2,755,,,СЗ 3м/с
11,+1,757,,,З 2м/с,0,758,,,З 2м/с
12,+1,758,,,З 2м/с,0,758,,,З 2м/с
13,+2,759,,,З 2м/с,+1,759,,,З 2м/с
14,+3,757,,,Ш,0,757,,,Ш
15,+1,759,,,ЮВ 2м/с,-2,761,,,ЮВ 2м/с
16,-3,763,,,ЮВ 2м/с,-6,764,,,ЮВ 2м/с
17,-4,767,,,ЮВ 4м/с,-7,767,,,ЮВ 4м/с
18,-3,764,,,Ю 6м/с,-6,762,,,Ю 6м/с
19,-2,757,,,Ю 4м/с,-2,755,,,Ю 4м/с
20,-1,753,,,Ю 6м/с,-2,755,,,Ю 6м/с
21,-2,758,,,Ю 2м/с,-3,758,,,Ю 2м/с
22,-2,752,,,Ю 4м/с,-3,751,,,Ю 4м/с
23,-1,744,,,Ю 2м/с,+1,744,,,Ю 2м/с
24,+2,743,,,З 1м/с,+1,743,,,З 1м/с
25,+1,747,,,СЗ 1м/с,0,749,,,СЗ 1м/с
26,-1,751,,,ЮЗ 2м/с,-1,749,,,ЮЗ 2м/с
27,+2,745,,,Ю 3м/с,+1,746,,,Ю 3м/с
28,+2,753,,,Ш,+2,755,,,Ш
29,+3,758,,,ЮВ 3м/с,+3,759,,,ЮВ 3м/с
30,-1,760,,,ЮВ 3м/с,-1,760,,,ЮВ 3м/с
