,Время,Направление,Unnamed: 2,Рейс,Статус
0,00:20,Самара,,"7R 882, UT 4882РусЛайн, ЮТэйр",Нет актуальной информации о статусе
1,,,,"7R 882, UT 4882РусЛайн, ЮТэйр",Нет актуальной информации о статусе
2,00:35,Москва,,U6 263Уральские авиалинии,ПрилетелВыдача багажа: лента 8
3,Совершил посадку в 00:38,Совершил посадку в 00:38,,U6 263Уральские авиалинии,ПрилетелВыдача багажа: лента 8
4,01:55,Москва,,SU 1406Аэрофлот,ПрилетелВыдача багажа: лента 9
5,Совершил посадку в 01:36,Совершил посадку в 01:36,,SU 1406Аэрофлот,ПрилетелВыдача багажа: лента 9
6,02:00,Ижевск,,WZ 1084Red Wings,ПрилетелВыдача багажа: лента 10
7,Совершил посадку в 01:46,Совершил посадку в 01:46,,WZ 1084Red Wings,ПрилетелВыдача багажа: лента 10
8,02:00,Анталья,,RL 8054Royal Flight,Нет актуальной информации о статусе
9,,,,RL 8054Royal Flight,Нет актуальной информации о статусе
10,02:15,Москва,,U6 265Уральские авиалинии,ПрилетелВыдача багажа: лента 8
11,Совершил посадку в 02:06,Совершил посадку в 02:06,,U6 265Уральские авиалинии,ПрилетелВыдача багажа: лента 8
12,02:20,Сочи,,FV 5604Россия,ПрилетелВыдача багажа: лента 9
13,Совершил посадку в 02:14,Совершил посадку в 02:14,,FV 5604Россия,ПрилетелВыдача багажа: лента 9
14,02:20,Мугла,,ZF 424Azur Air,Нет актуальной информации о статусе
15,,,,ZF 424Azur Air,Нет актуальной информации о статусе
16,03:25,Москва,,DP 403Победа,ПрилетелВыдача багажа: лента 10
17,Совершил посадку в 03:15,Совершил посадку в 03:15,,DP 403Победа,ПрилетелВыдача багажа: лента 10
18,03:50,Москва,,"EO 173, N4 173Pegas Fly, Nordwind",ПрилетелВыдача багажа: лента 8
19,Совершил посадку в 03:39,Совершил посадку в 03:39,,"EO 173, N4 173Pegas Fly, Nordwind",ПрилетелВыдача багажа: лента 8
20,04:00,Красноярск,,U6 247Уральские авиалинии,ПрилетелВыдача багажа: лента 9
21,Совершил посадку в 03:42,Совершил посадку в 03:42,,U6 247Уральские авиалинии,ПрилетелВыдача багажа: лента 9
22,04:00,Москва,,U6 271Уральские авиалинии,ПрилетелВыдача багажа: лента 7
23,Совершил посадку в 04:01,Совершил посадку в 04:01,,U6 271Уральские авиалинии,ПрилетелВыдача багажа: лента 7
24,04:10,Москва,,SU 1408Аэрофлот,ПрилетелВыдача багажа: лента 10
25,Совершил посадку в 03:55,Совершил посадку в 03:55,,SU 1408Аэрофлот,ПрилетелВыдача багажа: лента 10
26,04:10,Москва,,JU 7067Air Serbia,ПрилетелВыдача багажа: лента 10
27,Совершил посадку в 03:55,Совершил посадку в 03:55,,JU 7067Air Serbia,ПрилетелВыдача багажа: лента 10
28,04:15,Москва,,DP 405Победа,ПрилетелВыдача багажа: лента 9
29,Совершил посадку в 04:13,Совершил посадку в 04:13,,DP 405Победа,ПрилетелВыдача багажа: лента 9
30,04:35,Москва,,WZ 421Red Wings,ПрилетелВыдача багажа: лента 7
31,Совершил посадку в 04:23,Совершил посадку в 04:23,,WZ 421Red Wings,ПрилетелВыдача багажа: лента 7
